V_A10
2023-12-01 14.01.08
No,Date,Time,Description,Trigger,Event,Var Rev,DSP Rev,Event Data,Inv kW L1 (kW),Inv kW L2 (kW),Inv kW L3 (kW),Inv kW Sum (kW),Inv kVA L1 (kVA),Inv kVA L2 (kVA),Inv kVA L3 (kVA),Inv kVA Sum (kVA),Inv Volts L1 (V),Inv Volts L2 (V),Inv Volts L3 (V),Inv Volts Ave (V),Inv Amps L1 (A),Inv Amps L2 (A),Inv Amps L3 (A),Inv Amps Ave (A),Inv L1 Pwr Factor (PF),Inv L2 Pwr Factor (PF),Inv L3 Pwr Factor (PF),Pri Amps 1 (A),Pri Amps 2 (A),Pri Amps 3 (A),Inv Freq (Hz),Status of the Inv,Src kW L1 (kW),Src kW L2 (kW),Src kW L3 (kW),Src kW Sum (kW),Src kVA L1 (kVA),Src kVA L2 (kVA),Src kVA L3 (kVA),Src kVA Sum (kVA),Src Volts L1 (V),Src Volts L2 (V),Src Volts L3 (V),Src Volts Ave (V),Src Amps L1 (A),Src Amps L2 (A),Src Amps L3 (A),Src A Ave (A),Src L1 Pwr Factor (PF),Src L2 Pwr Factor (PF),Src L3 Pwr Factor (PF),Src Freq (Hz),Src Status (Bad-Test-Good),Source A Status,Source B Status,Source A Stop,Source B Stop,Load kW L1 (kW),Load kW L2 (kW),Load kW L3 (kW),Load kW Sum (kW),Load kVA L1 (kVA),Load kVA L2 (kVA),Load kVA L3 (kVA),Load kVA Sum (kVA),Load Volts L1 (V),Load Volts L2 (V),Load Volts L3 (V),Load Volts Ave (V),Load Amps L1 (A),Load Amps L2 (A),Load Amps L3 (A),Load A Ave (A),Load L1 Pwr Factor (PF),Load L2 Pwr Factor (PF),Load L3 Pwr Factor (PF),Load Freq (Hz),Batery (VPC) (VPC),Batt (Volts) (V),Batt Amps (A),Batt kW (kW),Target Batt Volts to which Sys controls to (VPC),Target Batt amps to which Sys controls to (A),Equalize Enable Flag,Temp Compnsatn Offset (mV/C),Solar Amps (A),Solar kW (kW),Aux Amps (A),Aux kW (kW),Heatsnk Temp 1 (C),Heatsnk Temp 2 (C),Heatsnk Temp 3 (C),Heatsnk Temp 4 (C),Cabinet Temp (C),Batt Temp (C),Ambient Temp (C),Solar Radiation (W/m2),Fuel Level (L),Wind Speed (m/s),Fuel Flow A (l/h),Fuel Flow B (l/h),DSP +5v Supply Sense (V),DSP +12v Supply Sense (V),DSP -12v Supply Sense (V),Analog IP 15 reading (mV/C),Most recent status ,Most recent fault ,Target Import KW from/to the Src PIM operation (kW),Target Import KW from/to the Inv PIM operation (kW),Active PID Control for Line 1,Active PID Control for Line 2,Active PID Control for Line 3,Wifi terminal and connection status,Modem termina and connection status,License is valid,Sys Authorization Code 1,Sys Authorization Code 2,Sys Authorization Code 3,DSP Software revision,MIC Software revision,WIFI software revision,GSM software revision,HMI software revision,OPS Comms revision,Set points and Variables list revision,OperMode,SrcAMode,SrcBMode,InvMode,SolarMode,BatteryMode,WindGenMode,InvCBMode,SrcACBMode,SrcBCBMode,FaultModeL,FaultModeH,Temp Fault General Timer,Batt Bulk/Equalize/Extended Charge Termination Timer,Battery bulk enable sensing integration timer,Recon timer after a Src has failed to start,Generator Minumum up time Timer,Generator Average Stop time,Batter Fault Timer,Solar turn OFF Timer,Batt Max Delay To Equalize Timer,Gen Start Delay Timer (GSC Grid Fail),Batt low generator start timer,High load generator start timer,Digital Input Inv CB feedback,Digital Input Src A CB feedback,Digital Input Src B CB feedback,Digital Input fault reset,Digital Input toggle boost,Digital Input Force Start,Digital Input Bypass,Digital Input Pwr Drive Interupt,Digital Input IGBT Error 1 PWM Block A,Digital Input IGBT Error 2 PWM Block A,Digital Input IGBT Error 3 PWM Block A,Digital Input IGBT Error 1 PWM Block B,Digital Input IGBT Error 2 PWM Block B,Digital Input IGBT Error 3 PWM Block B,Solar Earth Fault Input,Inv Exp kWh,Inv Imp kWh,Src A Exp kWh,Src A Imp kWh,Src B Exp kWh,Src B Imp kWh,Site kWh (calc),Site kWh (meter),Batt Exp kWh,Batt Imp kWh,Solar kWh,Aux kWh,Src A Run Hrs,Src B Run Hrs,Inv Total Run Hours,Batt Equalise Time,Time at which Src A was run last,Time at which Src B was run last,Sys Total Running Time,Digital Output Solar PWM,Digital Output Aux PWM,Digital Output Generator Start A,Digital Output Generator Start B,Digital Output Alarm,Digital Output Src sensing relay,Digital Output HS Fan Enable,Digital Output Cabinet Fan Enable,Digital output Src A Contactor ,Digital output Src B Contactor ,Digital output Inv Contactor ,CRC BUS Faults for MIC,CRC BUS Faults for WIFI,CRC BUS Faults for MODEM,CRC BUS Faults for HMI,CRC BUS Faults for No Valid Device,EOT not Received from MIC,EOT not Received from WIFI,EOT not Received from MODEM,EOT not Received from HMI,EOT not Received from No Device,BUS Framing Faults for No Valid Device,Wrong Address BUS Faults for MIC,Wrong Address BUS Faults for WIFI,Wrong Address Faults for MODEM,Wrong Address BUS Faults for HMI,Wrong Address BUS Faults for No Valid Device,Timeout BUS Faults for MIC,Timeout BUS Faults for WIFI,Timeout BUS Faults for MODEM,Timeout BUS Faults for HMI,Timeout BUS Faults for No Valid Device,BUS Poll Results Faults for MIC,BUS Poll Results BUS Faults for WIFI,BUS Poll Results Faults for MODEM,BUS Poll Results Faults for HMI,BUS Poll Results Faults for No Valid Device,Inverter Power Angle Line 1 (deg),Inverter Power Angle Line 2 (deg),Inverter Power Angle Line 3 (deg),Estimate Power Angle Line 1 (deg),Estimate Power Angle Line 2 (deg),Estimate Power Angle Line 3 (deg),Battery Capacity (%),Spare,Spare,Spare
70573,2023-11-29,19.02.36.00,Data Log,Log Period,0,103,395,4294901759,-0.5,0,-1,-1.5,0.7,0.7,1.2,2.6,240,245,248,244,3,2,5,3,-0.697,-0.136,-0.806,11,12,12,50.1,In Spec,0.6,0,0.9,1.5,0.7,0.7,0.9,2.3,239,245,248,244,3,3,4,3,0.833,0,0.907,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.1,-0.1,-0.1,-0.1,0.4,0.4,0.4,1.2,239,245,248,244,2,2,2,2,0.209,-0.204,-0.201,50.1,2.278,410.4,18.3,7.5,2.279,48,Yes,29,3.2,1.3,0,0,40.9,37.5,39.7,18.6,30.7,14.2,16.2,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11019.6,705.6,66743.6,0,0,57488.2,1289390,10915.3,51886.7,6851,0,7019:58,00:00,7065:50,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71968:34,87,0,1,0,0,0,0,1,1,0,1,3676,0,0,-29642,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31924,0,1036,6,2660,24596,0,2.5,2.5,2.5,0,0,0,100,0,0,0
70574,2023-11-29,19.22.36.00,Data Log,Log Period,0,103,395,4294901759,-0.4,-0.1,-1,-1.5,0.7,0.7,1.2,2.6,241,246,250,245,3,3,4,3,-0.555,-0.135,-0.8,11,12,12,50.1,In Spec,0.6,0.1,0.9,1.6,0.7,0.4,1,2.1,241,246,250,245,3,2,4,3,0.833,0.203,0.9,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.2,0,-0.1,0.1,0.4,0.4,0.5,1.3,240,246,250,245,2,2,2,2,0.416,0,-0.2,50.1,2.278,410,18.3,7.5,2.279,48,Yes,29,4,1.6,0,0,40.7,37.1,39.4,18.6,30.6,14.2,16.1,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11020.1,705.6,66744.1,0,0,57488.2,1289390,10915.3,51889.2,6851.5,0,7020:18,00:00,7066:10,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71968:54,87,0,1,0,0,0,0,1,1,0,1,3677,0,0,-29639,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31918,0,1036,6,2660,24603,0,3,3,3,0,0,0,100,0,0,0
70575,2023-11-29,19.42.36.00,Data Log,Log Period,0,103,395,4294901759,-0.4,-0.2,-1,-1.6,0.7,0.7,1.2,2.6,242,246,251,246,3,3,5,3,-0.55,-0.135,-0.796,11,12,12,50.1,In Spec,0.6,0.1,0.9,1.6,0.7,0.7,1,2.4,242,246,251,246,3,2,4,3,0.826,0.135,0.896,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.2,0,-0.1,0.1,0.4,0.4,0.5,1.3,242,246,251,246,3,2,2,2,0.413,0,-0.199,50.1,2.28,410.4,18.3,7.5,2.279,48,Yes,29,4,1.6,0,0,40.1,37.1,38.9,18.6,30.4,14.2,16.1,1,0,0,0,0,4.87,12,11.8,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11020.6,705.6,66744.7,0,0,57488.2,1289390,10915.3,51891.7,6852.1,0,7020:38,00:00,7066:30,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71969:14,87,0,1,0,0,0,0,1,1,0,1,3678,0,0,-29638,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31913,0,1036,6,2660,24610,0,2.4,2.4,2.4,0,0,0,100,0,0,0
70576,2023-11-29,20.02.36.00,Data Log,Log Period,0,103,395,4294901759,-0.4,0,-1.1,-1.5,0.7,0.4,1.2,2.3,241,248,250,246,3,2,5,3,-0.553,-0.202,-0.8,11,12,12,49.9,In Spec,0.6,0,0.9,1.6,0.7,0.4,1,2.1,241,248,250,246,3,3,4,3,0.829,0.202,0.9,49.9,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.2,0,-0.1,0.1,0.4,0.4,0.5,1.3,241,247,250,246,3,2,3,2,0.414,0,-0.2,49.9,2.276,410,18.3,7.5,2.278,48,Yes,28,4,1.6,0,0,39.8,36.6,38.7,18.6,30.2,14.2,16.1,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11021.1,705.6,66745.2,0,0,57488.2,1289390,10915.3,51894.2,6852.6,0,7020:58,00:00,7066:50,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71969:34,88,0,1,0,0,0,0,1,1,0,1,3680,0,0,-29631,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31901,0,1036,6,2660,24623,0,3,3,3,0,0,0,100,0,0,0
70577,2023-11-29,20.22.36.00,Data Log,Log Period,0,103,395,4294901759,-0.4,-0.1,-0.9,-1.4,0.7,0.4,1.2,2.3,243,248,254,248,3,3,4,3,-0.685,-0.202,-0.787,11,12,11,50,In Spec,0.6,0,0.8,1.7,0.7,0.7,1,2.4,243,248,254,248,3,2,4,3,0.96,0.134,0.885,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.2,0,-0.1,0.1,0.4,0.4,0.5,1.3,243,247,254,248,2,2,2,2,0.411,0,-0.196,50,2.28,410.5,18.3,7.5,2.279,48,Yes,29,4,1.6,0,0,39.5,36.4,38.5,18.6,30.1,14.2,16.2,0,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11021.6,705.6,66745.7,0,0,57488.2,1289390,10915.3,51896.7,6853.1,0,7021:18,00:00,7067:10,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71969:54,88,0,1,0,0,0,0,1,1,0,1,3681,0,0,-29629,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31895,0,1036,6,2660,24631,0,2.4,2.4,2.4,0,0,0,100,0,0,0
70578,2023-11-29,20.42.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-1,-1.6,0.7,0.7,1,2.4,243,248,252,247,3,3,5,3,-0.685,0,-0.892,11,12,12,50,In Spec,0.6,0,0.9,1.3,0.7,0.7,1,2.4,243,248,252,247,3,2,4,3,0.685,0,0.793,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.1,-0.1,0.4,0.4,0.5,1.3,243,248,252,247,2,2,2,2,0,0,-0.198,50,2.277,409.8,18.3,7.4,2.278,48,Yes,28,4,1.6,0,0,40.2,37.3,39.8,18.7,29.9,14.3,16.4,1,0,0,0,0,4.87,12.1,11.8,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11022.1,705.6,66746.2,0,0,57488.2,1289390,10915.3,51899.2,6853.6,0,7021:38,00:00,7067:30,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71970:14,88,0,1,0,0,0,0,0,1,0,1,3681,0,0,-29625,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31886,0,1036,6,2660,24640,0,2.9,2.9,2.9,0,0,0,100,0,0,0
70579,2023-11-29,21.02.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.7,0.7,1,2.4,242,248,253,248,3,3,4,3,-0.688,0,-0.889,11,12,12,50,In Spec,0.6,0,0.8,1.4,0.7,0.4,1,2.1,242,248,253,248,3,3,4,3,0.826,0,0.79,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0.1,0,-0.1,0,0.4,0.4,0.5,1.3,242,249,253,248,2,2,2,2,0.206,0,-0.197,50,2.277,409.6,19.5,7.4,2.278,48,Yes,28,4,1.6,0,0,40.5,37.4,40.4,18.8,29.9,14.5,16.5,1,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11022.6,705.6,66746.7,0,0,57488.2,1289390,10915.3,51901.7,6854.2,0,7021:58,00:00,7067:50,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71970:34,87,0,1,0,0,0,0,0,1,0,1,3682,0,0,-29623,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31878,0,1037,6,2660,24648,0,2.9,2.9,2.9,0,0,0,100,0,0,0
70580,2023-11-29,21.22.36.00,Data Log,Log Period,0,103,395,4294901759,-0.4,0,-0.9,-1.3,0.7,0.7,1,2.4,245,250,252,249,3,3,5,3,-0.816,0,-0.889,11,12,12,50.1,In Spec,0.4,0,0.8,1.4,0.7,0.7,1,2.4,245,250,252,249,3,3,4,3,0.816,0,0.79,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.1,-0.1,0.4,0.4,0.5,1.3,245,249,253,249,2,2,2,2,0,0,-0.197,50.1,2.274,409.5,18.3,7.4,2.277,48,Yes,27,4,1.6,0,0,40.3,37.4,40.2,18.8,29.8,14.4,16.5,2,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11023.1,705.6,66747.1,0,0,57488.2,1289390,10915.3,51904.2,6854.7,0,7022:18,00:00,7068:10,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71970:54,87,0,1,0,0,0,0,0,1,0,1,3682,0,0,-29621,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31871,0,1037,6,2660,24658,0,3.1,3.1,3.1,0,0,0,100,0,0,0
70581,2023-11-29,21.42.36.02,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.7,0.7,1.2,2.6,244,252,254,250,3,3,4,3,-0.816,0,-0.787,11,12,11,50.1,In Spec,0.6,0,0.8,1.4,0.7,0.7,1,2.4,244,253,254,250,3,2,4,3,0.816,0,0.787,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.2,-0.2,0.4,0.5,0.5,1.4,245,252,254,250,2,2,2,2,0,0,-0.393,50.1,2.279,410.2,18.3,7.5,2.277,48,Yes,27,4,1.6,0,0,40.1,37.1,40.2,18.6,29.7,14.4,16.5,0,0,0,0,0,4.87,12.1,11.8,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11023.6,705.6,66747.6,0,0,57488.2,1289390,10915.3,51906.7,6855.2,0,7022:38,00:00,7068:30,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71971:14,88,0,1,0,0,0,0,0,1,0,1,3683,0,0,-29617,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31860,0,1037,6,2660,24670,0,2.5,2.5,2.5,0,0,0,100,0,0,0
70582,2023-11-29,22.02.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.9,0.5,1.2,2.6,246,251,255,250,3,2,4,3,-0.711,0,-0.784,11,12,12,50.1,In Spec,0.6,0,0.8,1.5,0.7,0.7,1,2.4,246,251,255,250,3,2,4,3,0.813,0,0.882,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,-0.1,0,-0.1,-0.2,0.4,0.5,0.5,1.4,246,251,255,250,2,2,2,2,-0.203,0,-0.196,50.1,2.279,410.2,18.3,7.9,2.278,48,Yes,28,4,1.6,0,0,40.1,37,39.8,18.7,29.6,14.4,16.5,1,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11024.1,705.6,66748.1,0,0,57488.2,1289390,10915.3,51909.2,6855.8,0,7022:58,00:00,7068:50,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71971:34,88,0,1,0,0,0,0,0,1,0,1,3683,0,0,-29616,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31857,0,1037,6,2660,24674,0,2.5,2.5,2.5,0,0,0,100,0,0,0
70583,2023-11-29,22.22.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-1,-1.6,0.7,0.7,1.2,2.6,245,252,254,250,3,2,5,3,-0.816,0,-0.787,11,12,12,50.1,In Spec,0.6,0,0.8,1.4,0.7,0.7,1,2.4,245,252,254,250,3,3,4,3,0.816,0,0.787,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.2,-0.2,0.4,0.5,0.5,1.4,245,252,254,250,2,2,2,2,0,0,-0.393,50.1,2.277,409.8,18.3,7.4,2.278,48,Yes,28,4,1.6,0,0,40,37,39.9,18.7,29.6,14.4,16.4,1,0,0,0,0,4.87,12,11.8,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11024.6,705.6,66748.6,0,0,57488.2,1289390,10915.3,51911.7,6856.3,0,7023:18,00:00,7069:10,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71971:54,88,0,1,0,0,0,0,0,1,0,1,3685,0,0,-29614,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31853,0,1038,6,2660,24679,0,2.9,2.9,2.9,0,0,0,100,0,0,0
70584,2023-11-29,22.42.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.7,0.7,1,2.4,246,251,255,250,3,2,4,3,-0.816,0,-0.882,11,12,12,50.1,In Spec,0.6,0,0.8,1.4,0.7,0.5,1,2.2,246,251,255,250,3,2,4,3,0.816,0,0.784,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.1,-0.1,0.4,0.5,0.5,1.4,245,251,255,250,2,2,2,2,0,0,-0.196,50.1,2.28,409.8,18.3,7.4,2.278,48,Yes,28,4,1.6,0,0,39.8,36.9,39.7,18.7,29.6,14.4,16.5,1,0,0,0,0,4.87,12.1,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11025.1,705.6,66749,0,0,57488.2,1289390,10915.3,51914.2,6856.8,0,7023:38,00:00,7069:30,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71972:14,88,0,1,0,0,0,0,0,1,0,1,3688,0,0,-29613,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31844,0,1038,6,2660,24689,0,2.9,2.9,2.9,0,0,0,100,0,0,0
70585,2023-11-29,23.02.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.7,0.5,1,2.2,244,252,256,250,3,3,4,3,-0.819,0,-0.878,11,12,11,50.1,In Spec,0.6,0,0.8,1.4,0.7,0.5,1,2.2,244,252,256,250,3,2,4,3,0.819,0,0.781,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.1,-0.1,0.4,0.5,0.5,1.4,244,252,256,250,2,2,2,2,0,0,-0.195,50.1,2.276,410.2,18.3,7.5,2.277,48,Yes,27,4,1.6,0,0,39.7,36.8,39.5,18.8,29.5,14.4,16.5,1,0,0,0,0,4.87,12.1,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11025.6,705.6,66749.5,0,0,57488.2,1289390,10915.3,51916.7,6857.4,0,7023:58,00:00,7069:50,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71972:34,87,0,1,0,0,0,0,0,1,0,1,3690,0,0,-29610,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31835,0,1038,6,2660,24698,0,2.4,2.4,2.4,0,0,0,100,0,0,0
70586,2023-11-29,23.22.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.7,0.5,1.2,2.4,245,252,255,250,3,2,5,3,-0.816,0,-0.705,11,12,12,50,In Spec,0.6,0,0.8,1.4,0.7,0.7,1,2.4,245,252,255,250,3,3,4,3,0.816,0,0.784,50,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.1,-0.1,0.4,0.5,0.5,1.4,245,252,255,250,2,2,2,2,0,0,-0.196,50,2.279,410.2,18.3,7.5,2.278,48,Yes,28,4,1.6,0,0,39.9,36.8,39.7,18.7,29.5,14.4,16.5,1,0,0,0,0,4.87,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11026.1,705.6,66750,0,0,57488.2,1289390,10915.3,51919.2,6857.9,0,7024:18,00:00,7070:10,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71972:54,87,0,1,0,0,0,0,0,1,0,1,3690,0,0,-29607,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31826,0,1038,6,2660,24708,0,2.5,2.5,2.5,0,0,0,100,0,0,0
70587,2023-11-29,23.42.36.00,Data Log,Log Period,0,103,395,4294901759,-0.6,0,-0.9,-1.5,0.7,0.7,1.2,2.6,246,252,256,251,3,3,5,3,-0.813,0,-0.703,11,12,12,50.1,In Spec,0.6,0,0.8,1.4,0.7,0.7,1,2.4,246,252,256,251,3,3,4,3,0.813,0,0.781,50.1,Good,Source in Spec,Source in Spec,Can Stop,Can Stop,0,0,-0.1,-0.1,0.4,0.5,0.5,1.4,246,252,256,251,2,2,2,2,0,0,-0.195,50.1,2.275,409.5,18.3,7.4,2.277,48,Yes,27,4,1.6,0,0,39.7,36.8,39.4,18.8,29.5,14.5,16.6,1,0,0,0,0,4.88,12,11.9,0,MPPT,None,120,-21,VPC,VPC,VPC,Error; RS232 Cable,Idle; RS232 Cable,Yes,63533,23796,0,395,323,318,0,403,151,103,Auto Parallel Source A,Running,Stopped,Source Tracking,Charging,Charging Stage 4,Stopped,Closed,Closed,Opened,None,None,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2454.9,11026.6,705.6,66750.4,0,0,57488.2,1289390,10915.3,51921.7,6858.4,0,7024:38,00:00,7070:30,2023-09-15 00.00.10,2023-11-29 16.29.06,1999-12-31,71973:14,87,0,1,0,0,0,0,0,1,0,1,3691,0,0,-29601,0,2,1,2,0,0,0,147,9,4,1,97,249,5,59,-31818,0,1038,6,2660,24721,0,3,3,3,0,0,0,100,0,0,0
